Title,rental_duration,rating,row_rank
"WARS PLUTO",5,G,101
"BONNIE HOLOCAUST",4,G,102
"BUGSY SONG",4,G,103
"BULWORTH COMMANDMENTS",4,G,104
"BUNCH MINDS",4,G,105
"CONQUERER NUTS",4,G,106
"DESTINY SATURDAY",4,G,107
"DOCTOR GRAIL",4,G,108
"GLASS DYING",4,G,109
"GRAPES FURY",4,G,110
"HOCUS FRIDA",4,G,111
"JAWS HARRY",4,G,112
"JUMANJI BLADE",4,G,113
"KILL BROTHERHOOD",4,G,114
"MINORITY KISS",4,G,115
"MOB DUFFEL",4,G,116
"MULAN MOON",4,G,117
"NEWSIES STORY",4,G,118
"NOVOCAINE FLIGHT",4,G,119
"PANKY SUBMARINE",4,G,120
"PULP BEVERLY",4,G,121
"ROCK INSTINCT",4,G,122
"SAGEBRUSH CLUELESS",4,G,123
"SHINING ROSES",4,G,124
"SMILE EARRING",4,G,125
"SPOILERS HELLFIGHTERS",4,G,126
"SUICIDES SILENCE",4,G,127
"WATERFRONT DELIVERANCE",4,G,128
"WEST LION",4,G,129
"ACE GOLDFINGER",3,G,130
"ANGELS LIFE",3,G,131
"ANNIE IDENTITY",3,G,132
"AUTUMN CROW",3,G,133
"BAKED CLEOPATRA",3,G,134
"BLOOD ARGONAUTS",3,G,135
"BUTTERFLY CHOCOLAT",3,G,136
"CASUALTIES ENCINO",3,G,137
"CLERKS ANGELS",3,G,138
"DAY UNFAITHFUL",3,G,139
"DIVORCE SHINING",3,G,140
"DOWNHILL ENOUGH",3,G,141
"DRUMLINE CYCLONE",3,G,142
"DUDE BLINDNESS",3,G,143
"EXCITEMENT EVE",3,G,144
"FARGO GANDHI",3,G,145
"GARDEN ISLAND",3,G,146
"GOLDFINGER SENSIBILITY",3,G,147
"HARPER DYING",3,G,148
"HEARTBREAKERS BRIGHT",3,G,149
"HOOSIERS BIRDCAGE",3,G,150
"ITALIAN AFRICAN",3,G,151
"LIBERTY MAGNIFICENT",3,G,152
"LONELY ELEPHANT",3,G,153
"LOVER TRUMAN",3,G,154
"LUST LOCK",3,G,155
"MEET CHOCOLATE",3,G,156
"MIDNIGHT WESTWARD",3,G,157
"MIDSUMMER GROUNDHOG",3,G,158
"PACIFIC AMISTAD",3,G,159
"PANIC CLUB",3,G,160
"PICKUP DRIVING",3,G,161
"POTLUCK MIXED",3,G,162
"SATISFACTION CONFIDENTIAL",3,G,163
"SATURDAY LAMBS",3,G,164
"SECRETS PARADISE",3,G,165
"SNOWMAN ROLLERCOASTER",3,G,166
"STONE FIRE",3,G,167
"STRANGER STRANGERS",3,G,168
"SWEETHEARTS SUSPECTS",3,G,169
"TEEN APOLLO",3,G,170
"TIMBERLAND SKY",3,G,171
"TORQUE BOUND",3,G,172
"TRACY CIDER",3,G,173
"TRAP GUYS",3,G,174
"TURN STAR",3,G,175
"TYCOON GATHERING",3,G,176
"UNBREAKABLE KARATE",3,G,177
"VALLEY PACKER",3,G,178
"BLACKOUT PRIVATE",7,PG,1
"BOILED DARES",7,PG,2
"BORN SPINAL",7,PG,3
"BRINGING HYSTERICAL",7,PG,4
"BUCKET BROTHERHOOD",7,PG,5
"CARRIE BUNCH",7,PG,6
"CHASING FIGHT",7,PG,7
"CHINATOWN GLADIATOR",7,PG,8
"CIDER DESIRE",7,PG,9
"CRAZY HOME",7,PG,10
"CYCLONE FAMILY",7,PG,11
"DANGEROUS UPTOWN",7,PG,12
"GREEK EVERYONE",7,PG,13
"HEAVEN FREEDOM",7,PG,14
"HOLES BRANNIGAN",7,PG,15
"HOLLYWOOD ANONYMOUS",7,PG,16
"IRON MOON",7,PG,17
"JEDI BENEATH",7,PG,18
"LEGALLY SECRETARY",7,PG,19
"LEGEND JEDI",7,PG,20
"MIGHTY LUCK",7,PG,21
"MOON BUNCH",7,PG,22
"MULHOLLAND BEAST",7,PG,23
"MUSKETEERS WAIT",7,PG,24
"OKLAHOMA JUMANJI",7,PG,25
"OPEN AFRICAN",7,PG,26
"OPPOSITE NECKLACE",7,PG,27
"OSCAR GOLD",7,PG,28
"OTHERS SOUP",7,PG,29
"PARTY KNOCK",7,PG,30
"PEAK FOREVER",7,PG,31
"PRIVATE DROP",7,PG,32
"RECORDS ZORRO",7,PG,33
"ROOM ROMAN",7,PG,34
"SANTA PARIS",7,PG,35
"SENSIBILITY REAR",7,PG,36
"SHANGHAI TYCOON",7,PG,37
"SKY MIRACLE",7,PG,38
"STOCK GLASS",7,PG,39
"UNFORGIVEN ZOOLANDER",7,PG,40
"VOLUME HOUSE",7,PG,41
"WAGON JAWS",7,PG,42
"WALLS ARTIST",7,PG,43
"WASTELAND DIVINE",7,PG,44
"WON DARES",7,PG,45
"ACADEMY DINOSAUR",6,PG,46
"ALASKA PHANTOM",6,PG,47
"AMADEUS HOLY",6,PG,48
"BEDAZZLED MARRIED",6,PG,49
"BILL OTHERS",6,PG,50
"CHAINSAW UPTOWN",6,PG,51
"CHILL LUCK",6,PG,52
"CROW GREASE",6,PG,53
"DREAM PICKUP",6,PG,54
"DRUMS DYNAMITE",6,PG,55
"EFFECT GLADIATOR",6,PG,56
"FATAL HAUNTED",6,PG,57
"FRISCO FORREST",6,PG,58
"FULL FLATLINERS",6,PG,59
"GLADIATOR WESTWARD",6,PG,60
"HURRICANE AFFAIR",6,PG,61
"JERSEY SASSY",6,PG,62
"LION UNCUT",6,PG,63
"MONSOON CAUSE",6,PG,64
"MONSTER SPARTACUS",6,PG,65
"MOVIE SHAKESPEARE",6,PG,66
"MURDER ANTITRUST",6,PG,67
"PATRIOT ROMAN",6,PG,68
"PILOT HOOSIERS",6,PG,69
"POLISH BROOKLYN",6,PG,70
"PRESIDENT BANG",6,PG,71
"PUNK DIVORCE",6,PG,72
"RESURRECTION SILVERADO",6,PG,73
"SECRET GROUNDHOG",6,PG,74
"SHAWSHANK BUBBLE",6,PG,75
"SNATCH SLIPPER",6,PG,76
"STEERS ARMAGEDDON",6,PG,77
"SWEDEN SHINING",6,PG,78
"TADPOLE PARK",6,PG,79
"TALENTED HOMICIDE",6,PG,80
"TEQUILA PAST",6,PG,81
"TOMATOES HELLFIGHTERS",6,PG,82
"TRADING PINOCCHIO",6,PG,83
"TROUBLE DATE",6,PG,84
"BOUND CHEAPER",5,PG,85
"CENTER DINOSAUR",5,PG,86
"DYING MAKER",5,PG,87
"FRENCH HOLIDAY",5,PG,88
"FROST HEAD",5,PG,89
"HYSTERICAL GRAIL",5,PG,90
"INVASION CYCLONE",5,PG,91
"JAWBREAKER BROOKLYN",5,PG,92
"KENTUCKIAN GIANT",5,PG,93
"LIAISONS SWEET",5,PG,94
"LOSER HUSTLER",5,PG,95
"MAJESTIC FLOATS",5,PG,96
"MANCHURIAN CURTAIN",5,PG,97
"MOTIONS DETAILS",5,PG,98
"MOURNING PURPLE",5,PG,99
"MUPPET MILE",5,PG,100
"NORTHWEST POLISH",5,PG,101
"OLEANDER CLUE",5,PG,102
"POLLOCK DELIVERANCE",5,PG,103
"POTTER CONNECTICUT",5,PG,104
"QUEEN LUKE",5,PG,105
"RIDER CADDYSHACK",5,PG,106
"SABRINA MIDNIGHT",5,PG,107
"SECRETARY ROUGE",5,PG,108
"SHANE DARKNESS",5,PG,109
"SLUMS DUCK",5,PG,110
"SPLASH GUMP",5,PG,111
"STAR OPERATION",5,PG,112
"SUPER WYOMING",5,PG,113
"SUPERFLY TRIP",5,PG,114
"TEMPLE ATTRACTION",5,PG,115
"UPTOWN YOUNG",5,PG,116
"WATCH TRACY",5,PG,117
"ALI FOREVER",4,PG,118
"ARSENIC INDEPENDENCE",4,PG,119
"BIRCH ANTITRUST",4,PG,120
"BRANNIGAN SUNRISE",4,PG,121
"CAROL TEXAS",4,PG,122
"CHAMPION FLATLINERS",4,PG,123
"COAST RAINBOW",4,PG,124
"DALMATIONS SWEDEN",4,PG,125
"DAWN POND",4,PG,126
"EGG IGBY",4,PG,127
"EVERYONE CRAFT",4,PG,128
"FICTION CHRISTMAS",4,PG,129
"FIREBALL PHILADELPHIA",4,PG,130
"GASLIGHT CRUSADE",4,PG,131
"GOODFELLAS SALUTE",4,PG,132
"HATE HANDICAP",4,PG,133
"HORN WORKING",4,PG,134
"INSTINCT AIRPORT",4,PG,135
"JEKYLL FROGMEN",4,PG,136
"LADY STAGE",4,PG,137
"LOLA AGENT",4,PG,138
"MALLRATS UNITED",4,PG,139
"MASSAGE IMAGE",4,PG,140
"MILE MULAN",4,PG,141
"MOCKINGBIRD HOLLYWOOD",4,PG,142
"NEWTON LABYRINTH",4,PG,143
"PATTON INTERVIEW",4,PG,144
"PELICAN COMFORTS",4,PG,145
"PINOCCHIO SIMON",4,PG,146
"PIRATES ROXANNE",4,PG,147
"SEA VIRGIN",4,PG,148
"SILVERADO GOLDFINGER",4,PG,149
"SLEEPY JAPANESE",4,PG,150
"STAGE WORLD",4,PG,151
"SUSPECTS QUILLS",4,PG,152
"TITANS JERK",4,PG,153
"TRAMP OTHERS",4,PG,154
"TWISTED PIRATES",4,PG,155
"WIZARD COLDBLOODED",4,PG,156
"WONDERLAND CHRISTMAS",4,PG,157
"WORST BANGER",4,PG,158
"AGENT TRUMAN",3,PG,159
"ARIZONA BANG",3,PG,160
"BEHAVIOR RUNAWAY",3,PG,161
"CHARADE DUFFEL",3,PG,162
"CHICKEN HELLFIGHTERS",3,PG,163
"COWBOY DOOM",3,PG,164
"DISCIPLE MOTHER",3,PG,165
"EGYPT TENENBAUMS",3,PG,166
"EXPENDABLE STALLION",3,PG,167
"FERRIS MOTHER",3,PG,168
"FOOL MOCKINGBIRD",3,PG,169
"GABLES METROPOLIS",3,PG,170
"GRAFFITI LOVE",3,PG,171
"GRIT CLOCKWORK",3,PG,172
"HELLFIGHTERS SIERRA",3,PG,173
"LOVELY JINGLE",3,PG,174
"MAGIC MALLRATS",3,PG,175
"MAIDEN HOME",3,PG,176
"MODERN DORADO",3,PG,177
"MONEY HAROLD",3,PG,178
"NECKLACE OUTBREAK",3,PG,179
"NIGHTMARE CHILL",3,PG,180
"PAPI NECKLACE",3,PG,181
"PATHS CONTROL",3,PG,182
"PET HAUNTING",3,PG,183
"RAINBOW SHOCK",3,PG,184
"RANGE MOONWALKER",3,PG,185
"RUSH GOODFELLAS",3,PG,186
"SQUAD FISH",3,PG,187
"SUGAR WONKA",3,PG,188
"TELEGRAPH VOYAGE",3,PG,189
"TOOTSIE PILOT",3,PG,190
"TREATMENT JEKYLL",3,PG,191
"TROJAN TOMORROW",3,PG,192
"WEDDING APOLLO",3,PG,193
"WORDS HUNTER",3,PG,194
"ARGONAUTS TOWN",7,PG-13,1
"BRAVEHEART HUMAN",7,PG-13,2
"CELEBRITY HORN",7,PG-13,3
"CLOCKWORK PARADISE",7,PG-13,4
"CONFESSIONS MAGUIRE",7,PG-13,5
"CONTACT ANONYMOUS",7,PG-13,6
"CURTAIN VIDEOTAPE",7,PG-13,7
"DARES PLUTO",7,PG-13,8
"DARLING BREAKING",7,PG-13,9
"DOLLS RAGE",7,PG-13,10
"GAMES BOWFINGER",7,PG-13,11
"GANDHI KWAI",7,PG-13,12
"GLORY TRACY",7,PG-13,13
"HOLIDAY GAMES",7,PG-13,14
"LOVERBOY ATTACKS",7,PG-13,15
"LUCKY FLYING",7,PG-13,16
"MADRE GABLES",7,PG-13,17
"NOTTING SPEAKEASY",7,PG-13,18
"ORDER BETRAYED",7,PG-13,19
"OUTLAW HANKY",7,PG-13,20
"PARIS WEEKEND",7,PG-13,21
"PERFECT GROOVE",7,PG-13,22
"PHILADELPHIA WIFE",7,PG-13,23
"POND SEATTLE",7,PG-13,24
"REDS POCUS",7,PG-13,25
"RESERVOIR ADAPTATION",7,PG-13,26
"RIGHT CRANES",7,PG-13,27
"ROBBERS JOON",7,PG-13,28
"SADDLE ANTITRUST",7,PG-13,29
"SHOCK CABIN",7,PG-13,30
"SHREK LICENSE",7,PG-13,31
"SINNERS ATLANTIS",7,PG-13,32
"SLEEPING SUSPECTS",7,PG-13,33
"SMOKING BARBARELLA",7,PG-13,34
"SPEED SUIT",7,PG-13,35
"SPINAL ROCKY",7,PG-13,36
"STREAK RIDGEMONT",7,PG-13,37
"TRAINSPOTTING STRANGERS",7,PG-13,38
"TRIP NEWTON",7,PG-13,39
"UNCUT SUICIDES",7,PG-13,40
"UNDEFEATED DALMATIONS",7,PG-13,41
"VALENTINE VANISHING",7,PG-13,42
"VIETNAM SMOOCHY",7,PG-13,43
"WANDA CHAMBER",7,PG-13,44
"AIRPLANE SIERRA",6,PG-13,45
"ALTER VICTORY",6,PG-13,46
"BEETHOVEN EXORCIST",6,PG-13,47
"BLINDNESS GUN",6,PG-13,48
"BUTCH PANTHER",6,PG-13,49
"CHICAGO NORTH",6,PG-13,50
"CLEOPATRA DEVIL",6,PG-13,51
"CONGENIALITY QUEST",6,PG-13,52
"CROOKED FROGMEN",6,PG-13,53
"DEEP CRUSADE",6,PG-13,54
"DIVIDE MONSTER",6,PG-13,55
"FANTASY TROOPERS",6,PG-13,56
"FLOATS GARDEN",6,PG-13,57
"FRONTIER CABIN",6,PG-13,58
"GROUNDHOG UNCUT",6,PG-13,59
"HALF OUTFIELD",6,PG-13,60
"HALLOWEEN NUTS",6,PG-13,61
"HOMICIDE PEACH",6,PG-13,62
"HOTEL HAPPINESS",6,PG-13,63
"IMPACT ALADDIN",6,PG-13,64
"INTOLERABLE INTENTIONS",6,PG-13,65
"JINGLE SAGEBRUSH",6,PG-13,66
"LABYRINTH LEAGUE",6,PG-13,67
"LAMBS CINCINATTI",6,PG-13,68
"LEATHERNECKS DWARFS",6,PG-13,69
"LEBOWSKI SOLDIERS",6,PG-13,70
"MALTESE HOPE",6,PG-13,71
"MASKED BUBBLE",6,PG-13,72
"MATRIX SNOWMAN",6,PG-13,73
"METAL ARMAGEDDON",6,PG-13,74
"MICROCOSMOS PARADISE",6,PG-13,75
"MIXED DOORS",6,PG-13,76
"NASH CHOCOLAT",6,PG-13,77
"OCTOBER SUBMARINE",6,PG-13,78
"PLATOON INSTINCT",6,PG-13,79
"POSEIDON FOREVER",6,PG-13,80
"PREJUDICE OLEANDER",6,PG-13,81
"REAP UNFAITHFUL",6,PG-13,82
"RUSHMORE MERMAID",6,PG-13,83
"SHAKESPEARE SADDLE",6,PG-13,84
"SHOOTIST SUPERFLY",6,PG-13,85
"SPEAKEASY DATE",6,PG-13,86
"SPY MILE",6,PG-13,87
"TELEMARK HEARTBREAKERS",6,PG-13,88
"VICTORY ACADEMY",6,PG-13,89
"VIRGIN DAISY",6,PG-13,90
"VOICE PEACH",6,PG-13,91
"VOYAGE LEGALLY",6,PG-13,92
"WRONG BEHAVIOR",6,PG-13,93
"WYOMING STORM",6,PG-13,94
"ANTHEM LUKE",5,PG-13,95
"APOLLO TEEN",5,PG-13,96
"ATTACKS HATE",5,PG-13,97
"ATTRACTION NEWTON",5,PG-13,98
"BERETS AGENT",5,PG-13,99
"BINGO TALENTED",5,PG-13,100
"BLADE POLISH",5,PG-13,101
"CIRCUS YOUTH",5,PG-13,102
"COMMAND DARLING",5,PG-13,103
"DRIFTER COMMANDMENTS",5,PG-13,104
"EVOLUTION ALTER",5,PG-13,105
"EXPECATIONS NATURAL",5,PG-13,106
"FALCON VOLUME",5,PG-13,107
"FREEDOM CLEOPATRA",5,PG-13,108
"HARRY IDAHO",5,PG-13,109
"HAWK CHILL",5,PG-13,110
"HOBBIT ALIEN",5,PG-13,111
"HUNTER ALTER",5,PG-13,112
"JACKET FRISCO",5,PG-13,113
"KISS GLORY",5,PG-13,114
"KWAI HOMEWARD",5,PG-13,115
"LEAGUE HELLFIGHTERS",5,PG-13,116
"LORD ARIZONA",5,PG-13,117
"LOUISIANA HARRY",5,PG-13,118
"NAME DETECTIVE",5,PG-13,119
"NETWORK PEAK",5,PG-13,120
"PARADISE SABRINA",5,PG-13,121
"PAST SUICIDES",5,PG-13,122
"PSYCHO SHRUNK",5,PG-13,123
"ROLLERCOASTER BRINGING",5,PG-13,124
"ROSES TREASURE",5,PG-13,125
"SAVANNAH TOWN",5,PG-13,126
"SCHOOL JACKET",5,PG-13,127
"SISTER FREDDY",5,PG-13,128
"SLIPPER FIDELITY",5,PG-13,129
"SPIRITED CASUALTIES",5,PG-13,130
"STALLION SUNDANCE",5,PG-13,131
"THEORY MERMAID",5,PG-13,132
"THIEF PELICAN",5,PG-13,133
"THIN SAGEBRUSH",5,PG-13,134
"USUAL UNTOUCHABLES",5,PG-13,135
"VISION TORQUE",5,PG-13,136
"ARACHNOPHOBIA ROLLERCOASTER",4,PG-13,137
"BASIC EASY",4,PG-13,138
"BREAKING HOME",4,PG-13,139
"BRIGHT ENCOUNTERS",4,PG-13,140
"CLUB GRAFFITI",4,PG-13,141
"CLYDE THEORY",4,PG-13,142
"CONSPIRACY SPIRIT",4,PG-13,143
"DETECTIVE VISION",4,PG-13,144
"DRIVER ANNIE",4,PG-13,145
"DYNAMITE TARZAN",4,PG-13,146
"ELEPHANT TROJAN",4,PG-13,147
"EYES DRIVING",4,PG-13,148
"FACTORY DRAGON",4,PG-13,149
"FLAMINGOS CONNECTICUT",4,PG-13,150
"GANGS PRIDE",4,PG-13,151
"GATHERING CALENDAR",4,PG-13,152
"HUNCHBACK IMPOSSIBLE",4,PG-13,153
"IDENTITY LOVER",4,PG-13,154
"JUGGLER HARDLY",4,PG-13,155
"KARATE MOON",4,PG-13,156
"KNOCK WARLOCK",4,PG-13,157
"LOST BIRD",4,PG-13,158
"MADNESS ATTACKS",4,PG-13,159
"MAGNOLIA FORRESTER",4,PG-13,160
"MAKER GABLES",4,PG-13,161
"METROPOLIS COMA",4,PG-13,162
"MILLION ACE",4,PG-13,163
"MOONSHINE CABIN",4,PG-13,164
"MOULIN WAKE",4,PG-13,165
"NATURAL STOCK",4,PG-13,166
"ORANGE GRAPES",4,PG-13,167
"PAYCHECK WAIT",4,PG-13,168
"PITTSBURGH HUNCHBACK",4,PG-13,169
"RAIDERS ANTITRUST",4,PG-13,170
"RIVER OUTLAW",4,PG-13,171
"ROCKY WAR",4,PG-13,172
"ROOTS REMEMBER",4,PG-13,173
"RUGRATS SHAKESPEARE",4,PG-13,174
"SEATTLE EXPECATIONS",4,PG-13,175
"SNATCHERS MONTEZUMA",4,PG-13,176
"SWARM GOLD",4,PG-13,177
"TAXI KICK",4,PG-13,178
"TENENBAUMS COMMAND",4,PG-13,179
"TOURIST PELICAN",4,PG-13,180
"TRANSLATION SUMMER",4,PG-13,181
"VILLAIN DESPERATE",4,PG-13,182
"WHALE BIKINI",4,PG-13,183
"WHISPERER GIANT",4,PG-13,184
"ALABAMA DEVIL",3,PG-13,185
"BACKLASH UNDEFEATED",3,PG-13,186
"BILKO ANONYMOUS",3,PG-13,187
"CASPER DRAGONFLY",3,PG-13,188
"CONFUSED CANDLES",3,PG-13,189
"CORE SUIT",3,PG-13,190
"DAUGHTER MADIGAN",3,PG-13,191
"DESTINATION JERK",3,PG-13,192
"ENGLISH BULWORTH",3,PG-13,193
"FEATHERS METAL",3,PG-13,194
"FLINTSTONES HAPPINESS",3,PG-13,195
"FURY MURDER",3,PG-13,196
"GUNFIGHTER MUSSOLINI",3,PG-13,197
"IDAHO LOVE",3,PG-13,198
"IMAGE PRINCESS",3,PG-13,199
"INNOCENT USUAL",3,PG-13,200
"INTENTIONS EMPIRE",3,PG-13,201
"KICK SAVANNAH",3,PG-13,202
"MANNEQUIN WORST",3,PG-13,203
"MINDS TRUMAN",3,PG-13,204
"MINE TITANS",3,PG-13,205
"MIRACLE VIRTUAL",3,PG-13,206
"MISSION ZOOLANDER",3,PG-13,207
"PACKER MADIGAN",3,PG-13,208
"PARK CITIZEN",3,PG-13,209
"PEACH INNOCENT",3,PG-13,210
"PERSONAL LADYBUGS",3,PG-13,211
"REIGN GENTLEMEN",3,PG-13,212
"RIDGEMONT SUBMARINE",3,PG-13,213
"ROCKETEER MOTHER",3,PG-13,214
"SCARFACE BANG",3,PG-13,215
"SHOW LORD",3,PG-13,216
"SONG HEDWIG",3,PG-13,217
"STRICTLY SCARFACE",3,PG-13,218
"SUNRISE LEAGUE",3,PG-13,219
"TARZAN VIDEOTAPE",3,PG-13,220
"TREASURE COMMAND",3,PG-13,221
"WAIT CIDER",3,PG-13,222
"WORLD LEATHERNECKS",3,PG-13,223
"BROOKLYN DESERT",7,R,1
"CANYON STOCK",7,R,2
"DINOSAUR SECRETARY",7,R,3
"ESCAPE METROPOLIS",7,R,4
"FLIGHT LIES",7,R,5
"FREAKY POCUS",7,R,6
"FUGITIVE MAGUIRE",7,R,7
"GHOSTBUSTERS ELF",7,R,8
"GONE TROUBLE",7,R,9
"GREEDY ROOTS",7,R,10
"GRINCH MASSAGE",7,R,11
"HAMLET WISDOM",7,R,12
"HARDLY ROBBERS",7,R,13
"HOME PITY",7,R,14
"HOUSE DYNAMITE",7,R,15
"JET NEIGHBORS",7,R,16
"KILLER INNOCENT",7,R,17
"LIGHTS DEER",7,R,18
"LOCK REAR",7,R,19
"MUSIC BOONDOCK",7,R,20
"ROOF CHAMPION",7,R,21
"SATURN NAME",7,R,22
"SHEPHERD MIDSUMMER",7,R,23
"SIEGE MADRE",7,R,24
"SILENCE KANE",7,R,25
"SLACKER LIAISONS",7,R,26
"SMOOCHY CONTROL",7,R,27
"SOLDIERS EVOLUTION",7,R,28
"SPIRIT FLINTSTONES",7,R,29
"STORY SIDE",7,R,30
"UNFAITHFUL KILL",7,R,31
"WASH HEAVENLY",7,R,32
"WORKER TARZAN",7,R,33
"AIRPORT POLLOCK",6,R,34
"ANALYZE HOOSIERS",6,R,35
"APOCALYPSE FLAMINGOS",6,R,36
"BADMAN DAWN",6,R,37
"BOOGIE AMELIE",6,R,38
"CLONES PINOCCHIO",6,R,39
"COMMANDMENTS EXPRESS",6,R,40
"DEVIL DESIRE",6,R,41
"DISTURBING SCARFACE",6,R,42
"DROP WATERFRONT",6,R,43
"DURHAM PANKY",6,R,44
"FEUD FROGMEN",6,R,45
"FRIDA SLIPPER",6,R,46
"GOLDMINE TYCOON",6,R,47
"HIGHBALL POTTER",6,R,48
"HOLOCAUST HIGHBALL",6,R,49
"HOLY TADPOLE",6,R,50
"LOVE SUICIDES",6,R,51
"MASSACRE USUAL",6,R,52
"MAUDE MOD",6,R,53
"REQUIEM TYCOON",6,R,54
"RULES HUMAN",6,R,55
"SHRUNK DIVINE",6,R,56
"SOUP WISDOM",6,R,57
"TOWN ARK",6,R,58
"WILLOW TRACY",6,R,59
"WIND PHANTOM",6,R,60
"BANGER PINOCCHIO",5,R,61
"CAMPUS REMEMBER",5,R,62
"CHARIOTS CONSPIRACY",5,R,63
"CLOSER BANG",5,R,64
"COMANCHEROS ENEMY",5,R,65
"DOUBTFIRE LABYRINTH",5,R,66
"ENTRAPMENT SATISFACTION",5,R,67
"EXPRESS LONELY",5,R,68
"FEVER EMPIRE",5,R,69
"FIRE WOLVES",5,R,70
"FROGMEN BREAKING",5,R,71
"GIANT TROOPERS",5,R,72
"GILMORE BOILED",5,R,73
"GRACELAND DYNAMITE",5,R,74
"GROSSE WONDERFUL",5,R,75
"HAUNTING PIANIST",5,R,76
"HOMEWARD CIDER",5,R,77
"ICE CROSSING",5,R,78
"KANE EXORCIST",5,R,79
"MADIGAN DORADO",5,R,80
"OPUS ICE",5,R,81
"PLUTO OLEANDER",5,R,82
"QUEST MUSSOLINI",5,R,83
"REMEMBER DIARY",5,R,84
"ROXANNE REBEL",5,R,85
"SHIP WONDERLAND",5,R,86
"SLING LUKE",5,R,87
"SPLENDOR PATTON",5,R,88
"STAGECOACH ARMAGEDDON",5,R,89
"STAMPEDE DISTURBING",5,R,90
"STREETCAR INTENTIONS",5,R,91
"SUBMARINE BED",5,R,92
"SUN CONFESSIONS",5,R,93
"TERMINATOR CLUB",5,R,94
"TIGHTS DAWN",5,R,95
"VANISHED GARDEN",5,R,96
"VIRGINIAN PLUTO",5,R,97
